PNU,위도,경도
1150010300100990010,37.54196,126.84519
1150010300100990011,37.54181,126.8453
1150010300100990017,37.5416528715516,126.8454737832
1150010300101000004,37.54143,126.84642
1150010300101000006,37.54126,126.84616
1150010300101000016,37.54091,126.84573
1150010300101000018,37.54082,126.84606
1150010300101000021,37.54072,126.84648
1150010300101000022,37.5408617976514,126.846304700992
1150010300101000025,37.5410623450801,126.846362449202
1150010300101000026,37.54145,126.84672
1150010300101000028,37.54075,126.84669
1150010300101000045,37.541245,126.846705
1150010300101000046,37.54145,126.84672
1150010300101020005,37.54065,126.8468
1150010300101020015,37.53829,126.84624
1150010300101020018,37.54026,126.84684
1150010300101020020,37.539778,126.846624
1150010300101020022,37.53993,126.84673
1150010300101020023,37.53991333333333,126.84622833333331
1150010300101020024,37.5395261761145,126.846735712191
1150010300101020025,37.53957,126.84695
1150010300101020026,37.53955,126.84722
1150010300101020027,37.5395933872752,126.847708092749
1150010300101020033,37.5393296019826,126.846823578635
1150010300101020034,37.538695,126.846575
1150010300101020048,37.5399867597232,126.846106674449
1150010300101020056,37.54058333333333,126.84577
1150010300101020057,37.53959,126.84625
1150010300101020058,37.540510000000005,126.84552333333332
1150010300101020061,37.53899,126.84491
1150010300101020065,37.5395091566812,126.846465546833
1150010300101020066,37.539165,126.84573
1150010300101020067,37.537881,126.843112
1150010300101020072,37.5390823507627,126.846117471948
1150010300101020073,37.537881,126.843112
1150010300101020074,37.53869,126.84503
1150010300101020075,37.53919,126.84662
1150010300101020076,37.53906,126.84665
1150010300101020080,37.53881,126.84569666666664
1150010300101020082,37.5387978816231,126.846237654071
1150010300101020083,37.53884,126.8464
1150010300101020084,37.53959,126.846138
1150010300101020087,37.54038,126.845345
1150010300101020092,37.53852,126.84592000000002
1150010300101020109,37.53979,126.84567
1150010300101020112,37.5394690529913,126.84576704653
1150010300101020118,37.53959,126.84554
1150010300101020119,37.53958333333333,126.84541000000002
1150010300101020120,37.53957,126.84512
1150010300101020121,37.53946499999999,126.845047
1150010300101020127,37.5394034380535,126.845543259813
1150010300101020129,37.53924,126.84544
1150010300101020130,37.5391942810026,126.845309926073
1150010300101020132,37.5390996793179,126.844968865512
1150010300101020134,37.5389675,126.8451275
1150010300101020135,37.5390192759992,126.84535509438
1150010300101020136,37.53905,126.84551
1150010300101020137,37.5391041126833,126.845670829912
1150010300101020139,37.537881,126.843112
1150010300101020141,37.53885,126.84524
1150010300101020142,37.53879,126.84508999999998
1150010300101020143,37.53712,126.84498
1150010300101020147,37.538763333333335,126.84554333333334
1150010300101020148,37.53854333333334,126.84598666666666
1150010300101020154,37.53842,126.84549
1150010300101020162,37.5399371668587,126.84628510047
1150010300101020170,37.5395113634205,126.845325790799
1150010300101020182,37.53933,126.8446
1150010300101020191,37.53902,126.84474
1150010300101020196,37.53883,126.84462
1150010300101020201,37.53871,126.84486
1150010300101020217,37.54007,126.84582
1150010300101020221,37.53983,126.84557666666667
1150010300101020232,37.53941,126.84608
1150010300101020233,37.53936,126.84598
1150010300101020240,37.53853,126.84550222222222
1150010300101020244,37.5389825302352,126.846402132071
1150010300101020251,37.54052,126.84689
1150010300101020253,37.537881,126.843112
1150010300101020257,37.539190000000005,126.846795
1150010300101020275,37.53834,126.84552999999998
1150010300101020277,37.539105,126.845525
1150010300101020278,37.53919,126.84604
1150010300101020287,37.5393625830135,126.847174725473
1150010300101020288,37.5393540781785,126.847008187612
1150010300101020291,37.5397875,126.8458825
1150010300101020294,37.5397529439283,126.845756391467
1150010300101020296,37.53849,126.84653
1150010300101020300,37.5386312689151,126.844709142697
1150010300101020301,37.53862,126.84451
1150010300101020303,37.538885,126.84468
1150010300101020304,37.538865,126.844595
1150010300101020309,37.5387,126.84412000000002
1150010300101020312,37.539252,126.847005
1150010300101020321,37.5388439904406,126.84705301814
1150010300101020323,37.54018,126.8469
1150010300101020330,37.538473333333336,126.84476666666669
1150010300101020344,37.53853,126.84498
1150010300101020358,37.54013,126.84721
1150010300101020364,37.54021,126.84743
1150010300101020368,37.540795,126.845755
1150010300101020371,37.53864,126.84688
1150010300101050009,37.54173,126.84379
1150010300101050014,37.54141,126.84382
1150010300101050015,37.5413,126.84395
1150010300101050016,37.54121,126.84382999999998
1150010300101050020,37.54078333333333,126.84402333333333
1150010300101050021,37.54102,126.8436
1150010300101050022,37.538115,126.843321
1150010300101050025,37.5407408893535,126.843973132978
1150010300101050028,37.54057,126.844305
1150010300101050029,37.5411537240395,126.844107262602
1150010300101050035,37.538115,126.843321
1150010300101050043,37.54083,126.84381
1150010300101050046,37.54061,126.84297
1150010300101050047,37.54156,126.84332
1150010300101050049,37.54164,126.84337666666666
1150010300101050054,37.54184,126.84343
1150010300101050055,37.54193,126.84349
1150010300101050058,37.5416130079632,126.843052744943
1150010300101050079,37.5413842373646,126.84257368636
1150010300101050081,37.55252,126.85351
1150010300101050082,37.54048,126.842552
1150010300101050086,37.541035,126.842895
1150010300101050088,37.538115,126.843321
1150010300101050092,37.54139,126.84279
1150010300101050094,37.54794,126.84928714285716
1150010300101050095,37.54123,126.84294
1150010300101050096,37.54108,126.84291
1150010300101050098,37.5409675,126.84299
1150010300101050099,37.54071,126.84303
1150010300101050100,37.54073,126.843295
1150010300101050101,37.54087,126.84316
1150010300101050102,37.54096714285714,126.84321857142857
1150010300101050104,37.541230150435,126.843170998997
1150010300101050107,37.538181,126.843381
1150010300101050108,37.54094,126.84341
1150010300101050111,37.54082,126.84347
1150010300101050115,37.54083,126.84381
1150010300101050116,37.5405451128008,126.843097075456
1150010300101050120,37.540796666666665,126.84296333333332
1150010300101050121,37.54048,126.84286
1150010300101050122,37.54042,126.84269
1150010300101050123,37.5403051658598,126.842750206667
1150010300101050128,37.53973363636364,126.84272272727274
1150010300101050130,37.540225,126.842375
1150010300101050134,37.540245,126.8434
1150010300101050135,37.5402,126.84235
1150010300101050142,37.54031,126.84331166666664
1150010300101050168,37.5409010097531,126.844392590488
1150010300101050173,37.54063,126.8446
1150010300101050178,37.54175333333333,126.84451
1150010300101050182,37.541385000000005,126.84441
1150010300101050183,37.539703333333335,126.84495333333332
1150010300101050184,37.5405410740182,126.844266043957
1150010300101050185,37.54247,126.84445
1150010300101050189,37.54052,126.84407000000002
1150010300101050192,37.54012,126.84423
1150010300101050193,37.538115,126.843321
1150010300101050198,37.54033,126.84409666666666
1150010300101050199,37.54058,126.84378
1150010300101050200,37.54053,126.8436
1150010300101050207,37.53988,126.84456
1150010300101050224,37.53994,126.84336
1150010300101050232,37.5400004357116,126.843079660234
1150010300101050235,37.53981,126.8436
1150010300101050237,37.53968,126.84321
1150010300101050238,37.53967,126.84303
1150010300101050242,37.53966,126.84367000000002
1150010300101050251,37.5391,126.84324999999998
1150010300101050255,37.540035,126.842455
1150010300101050258,37.540245,126.8434
1150010300101050261,37.5394,126.84269
1150010300101050357,37.542795000000005,126.842775
1150010300101050363,37.54155,126.84219
1150010300101050370,37.54145,126.84227
1150010300101050376,37.54058,126.84229
1150010300101050384,37.54188,126.84408
1150010300101050386,37.538115,126.843321
1150010300101050387,37.54048,126.84228
1150010300101050400,37.5406572838021,126.843501920586
1150010300101050402,37.540475,126.844275
1150010300101050412,37.53974,126.8446
1150010300101050414,37.53922,126.84474
1150010300101050416,37.5376827134027,126.843629317103
1150010300101050417,37.53951,126.84565
1150010300101050420,37.5385560674896,126.843368950809
1150010300101050426,37.538654,126.844062
1150010300101050427,37.53893,126.84591
1150010300101050431,37.53864,126.84604
1150010300101050438,37.53809,126.84354
1150010300101050444,37.53824,126.84304
1150010300101050466,37.53719,126.84402
1150010300101050468,37.53886,126.84367
1150010300101050477,37.54092,126.84409
1150010300101050480,37.539523333333335,126.84489
1150010300101050483,37.538151,126.843351
1150010300101050485,37.53951,126.84565
1150010300101050492,37.5397634560336,126.844360443915
1150010300101050493,37.54007,126.84463
1150010300101050495,37.5396,126.84468
1150010300101050496,37.53883,126.84287
1150010300101050527,37.53822,126.84394
1150010300101050529,37.5376487863975,126.843388046797
1150010300101050530,37.538115,126.843321
1150010300101050556,37.540245,126.8434
1150010300101050559,37.53847,126.84362
1150010300101110010,37.546684,126.84524
1150010300101110017,37.54456,126.84348
1150010300101110023,37.544765,126.84306
1150010300101110024,37.54488,126.84296666666668
1150010300101110025,37.5448125,126.84305
1150010300101110027,37.54458,126.84316666666666
1150010300101110030,37.54448,126.84337999999998
1150010300101110033,37.5442956836133,126.84328803114
1150010300101110034,37.54441,126.84314
1150010300101110037,37.544664,126.843
1150010300101110044,37.5444979291957,126.84299521089
1150010300101110051,37.538551,126.843551
1150010300101110062,37.5450799560201,126.842778425084
1150010300101110063,37.54569,126.84392
1150010300101110065,37.54574,126.84413
1150010300101110072,37.538551,126.843551
1150010300101110073,37.538561,126.843561
1150010300101110078,37.54361,126.84327
1150010300101110079,37.5453217191805,126.843815915133
1150010300101110084,37.547535,126.846145
1150010300101110088,37.54497,126.84371
1150010300101110104,37.54542333333334,126.843108
1150010300101110107,37.54535,126.84335
1150010300101110110,37.54556,126.843
1150010300101110111,37.545594,126.843004
1150010300101110122,37.545855,126.84270375
1150010300101110123,37.54583,126.8429
1150010300101110125,37.5456886743229,126.842849002332
1150010300101110126,37.545535,126.8427
1150010300101110127,37.54533,126.84266
1150010300101110128,37.54588,126.84251
1150010300101110131,37.54557,126.84266
1150010300101110141,37.5456225010427,126.842278370307
1150010300101110148,37.54521,126.84268
1150010300101110155,37.54542,126.84287
1150010300101110179,37.54546,126.84351
1150010300101120003,37.5445085386344,126.842369771504
1150010300101120032,37.54458,126.842205
1150010300101120036,37.544422631804,126.842608712766
1150010300101120050,37.54490909090909,126.84192272727272
1150010300101430005,37.54181833333333,126.84191166666666
1150010300101510001,37.5369126824753,126.850702049782
1150010300101510003,37.53683,126.85101
1150010300101510004,37.538771,126.843551
1150010300101510005,37.53668,126.85128
1150010300101510008,37.53642,126.85146000000002
1150010300101510009,37.53647,126.85131
1150010300101510011,37.5365887411875,126.851033530869
1150010300101510013,37.5367005625105,126.850753840474
1150010300101510014,37.53663,126.850386
1150010300101520003,37.53716,126.84975166666668
1150010300101520004,37.5370365442702,126.849687454075
1150010300101520005,37.53715,126.84982
1150010300101520007,37.53712,126.85019
1150010300101520008,37.53707333333333,126.85054333333332
1150010300101520009,37.53527,126.85377
1150010300101520012,37.53694,126.85008
1150010300101520013,37.53687,126.84995
1150010300101520014,37.53684,126.8498
1150010300101520017,37.53673,126.84933
1150010300101520022,37.538771,126.843551
1150010300101530001,37.53644,126.84949
1150010300101530003,37.5365572434846,126.849782665672
1150010300101530004,37.5366,126.84992
1150010300101530007,37.53647,126.85015
1150010300101530008,37.5364,126.85001
1150010300101530009,37.5363566169319,126.849874036211
1150010300101530010,37.5363,126.84972
1150010300101530016,37.53652,126.84963
1150010300101530017,37.5366,126.85025
1150010300101530019,37.536209429434,126.849618964866
1150010300101540002,37.536494072155,126.850626172303
1150010300101540003,37.5364770865158,126.850802938024
1150010300101540005,37.53634,126.85105
1150010300101540006,37.538881,126.843661
1150010300101540009,37.53611,126.85109
1150010300101540010,37.5361659801821,126.850952681779
1150010300101540011,37.538881,126.843661
1150010300101540012,37.53627,126.85066
1150010300101540013,37.53632,126.85052
1150010300101540014,37.53638,126.85035666666666
1150010300101550005,37.53596,126.85028
1150010300101550006,37.53609,126.84986
1150010300101550008,37.5359,126.84987
1150010300101550010,37.536,126.85009
1150010300101550013,37.53598,126.85041
1150010300101550014,37.5357915915228,126.850435455746
1150010300101550015,37.536035,126.849925
1150010300101550016,37.535805427112,126.850048816541
1150010300101550017,37.535864,126.849774
1150010300101550018,37.5356525,126.8500325
1150010300101550019,37.53562,126.85017
1150010300101550020,37.53563,126.85048
1150010300101550023,37.53543,126.85076
1150010300101550026,37.53539,126.85026
1150010300101550027,37.53611,126.84957
1150010300101550028,37.535473333333336,126.85020000000002
1150010300101550030,37.53523,126.85053
1150010300101550032,37.53524,126.85079
1150010300101550036,37.5362,126.85018
1150010300101550042,37.5356,126.85034
1150010300101550043,37.538881,126.843661
1150010300101550045,37.535772352498,126.850255595975
1150010300101550046,37.5357461185962,126.850101886444
1150010300101550053,37.5359244202016,126.85052344259
1150010300101550056,37.53606333333334,126.85072666666667
1150010300101560002,37.53251,126.8513
1150010300101560006,37.53448363636364,126.85038090909092
1150010300101560008,37.5347,126.85078
1150010300101560009,37.53484,126.85077
1150010300101560012,37.5349843062382,126.850443856531
1150010300101560014,37.5343,126.85021
1150010300101560015,37.53452,126.85052
1150010300101560017,37.538881,126.843771
1150010300101560021,37.53117,126.85091
1150010300101560023,37.534596,126.85045
1150010300101560034,37.53465,126.85035999999998
1150010300101570003,37.53397,126.85103
1150010300101570006,37.5337,126.85085
1150010300101570008,37.53397,126.84894
1150010300101570009,37.538991,126.843771
1150010300101570013,37.53407,126.85054
1150010300101570014,37.53393,126.85058
1150010300101570015,37.53382,126.85058
1150010300101570017,37.53369,126.85038000000002
1150010300101570019,37.5339396776155,126.850365499514
1150010300101570020,37.538991,126.843771
1150010300101570021,37.53406416666667,126.85036375
1150010300101580001,37.5335,126.85037
1150010300101580002,37.5334997739561,126.850551023033
1150010300101580003,37.53348,126.85072
1150010300101580004,37.5334825,126.8503625
1150010300101580006,37.5334152195581,126.851089511678
1150010300101580009,37.538991,126.843771
1150010300101580010,37.5333428788248,126.850384228552
1150010300101580013,37.5332,126.85109
1150010300101580015,37.53278,126.8512
1150010300101580016,37.538991,126.843771
1150010300101580017,37.538991,126.843771
1150010300101580018,37.53266,126.85112
1150010300101580019,37.53253,126.85118666666666
1150010300101580020,37.5324,126.85114
1150010300101580022,37.53198,126.849435
1150010300101580023,37.53238,126.85095
1150010300101580025,37.5325,126.85090666666667
1150010300101580026,37.53216,126.85084
1150010300101580030,37.5331843409483,126.850627908556
1150010300101580031,37.53304,126.85063
1150010300101580032,37.532653333333336,126.85070666666668
1150010300101580033,37.53278,126.85065
1150010300101580034,37.53216,126.85084
1150010300101580038,37.53226,126.85048
1150010300101580039,37.5325,126.85044
1150010300101580042,37.53283,126.85044
1150010300101580045,37.5332111888973,126.850412889676
1150010300101580048,37.53333,126.85073
1150010300101580064,37.53319,126.85088
1150010300101590001,37.53207,126.85117
1150010300101590002,37.53251,126.8513
1150010300101590006,37.53139,126.85122
1150010300101590009,37.53139,126.85102
1150010300101590010,37.531845,126.85092
1150010300101590014,37.5319347806889,126.851013937479
1150010300101590015,37.53207,126.85096
1150010300101590018,37.53117,126.85091
1150010300101590020,37.53191,126.85071
1150010300101590021,37.53178,126.85071
1150010300101590022,37.53177,126.8505
1150010300101590023,37.5315075,126.8506175
1150010300101590024,37.53180666666666,126.85077333333334
1150010300101590025,37.5315,126.85074
1150010300101590028,37.5313661048798,126.85075677719
1150010300101590029,37.53125,126.85075
1150010300101590030,37.5313580857393,126.850542851384
1150010300101590033,37.531074946434,126.850721040541
1150010300101590035,37.53109,126.851108
1150010300101590046,37.5310881593376,126.850981228027
1150010300101600001,37.53602,126.85307
1150010300101600002,37.53592,126.8532
1150010300101600003,37.53646500000001,126.852015
1150010300101600004,37.53578,126.85357
1150010300101600006,37.53534,126.85361
1150010300101600010,37.534975,126.85179
1150010300101600014,37.5353277599733,126.852949058465
1150010300101600016,37.5355,126.85294
1150010300101600017,37.53565,126.85292
1150010300101600032,37.53588,126.85327
1150010300101600033,37.53533,126.85312
1150010300101610001,37.53515,126.85342
1150010300101610002,37.53511,126.85363
1150010300101610004,37.534931538461535,126.8534823076923
1150010300101610011,37.53439,126.85239
1150010300101610012,37.5347,126.85296
1150010300101610013,37.53471,126.85314
1150010300101610018,37.539111,126.843881
1150010300101610020,37.53509,126.85315
1150010300101610024,37.53439,126.85239
1150010300101610030,37.53508333333333,126.85368333333334
1150010300101610033,37.53422875,126.8490325
1150010300101610036,37.534866666666666,126.852535
1150010300101610037,37.53475,126.85359
1150010300101620003,37.5348,126.85271
1150010300101620006,37.53449,126.85251999999998
1150010300101620007,37.534465,126.851365
1150010300101620008,37.53484,126.85252
1150010300101620010,37.539111,126.843881
1150010300101620013,37.5343,126.85021
1150010300101630005,37.53466,126.850895
1150010300101630008,37.53484,126.85124
1150010300101630009,37.539111,126.843881
1150010300101630010,37.53251,126.8513
1150010300101630011,37.5348605717423,126.851708353922
1150010300101630013,37.53487,126.85208
1150010300101630014,37.53418,126.849025
1150010300101630016,37.539111,126.843881
1150010300101630017,37.53464,126.8521
1150010300101630018,37.53464,126.85193
1150010300101630019,37.533930000000005,126.85160666666668
1150010300101630021,37.53251,126.8513
1150010300101630024,37.53445,126.85129
1150010300101630025,37.5344572389091,126.851457299497
1150010300101630026,37.53448,126.85162
1150010300101630027,37.53445,126.8519325
1150010300101630028,37.53447,126.85193999999998
1150010300101630034,37.534515,126.849635
1150010300101630035,37.5343,126.85021
1150010300101640004,37.535540000000005,126.85195
1150010300101640006,37.5352838263876,126.852183394373
1150010300101640008,37.53531,126.85187999999998
1150010300101640010,37.5343,126.85021
1150010300101640011,37.5351175,126.85132
1150010300101640015,37.534422,126.849784
1150010300101640024,37.53591,126.8513
1150010300101640025,37.5343,126.85021
1150010300101640026,37.53559,126.85176
1150010300101640051,37.539111,126.843991
1150010300101640052,37.5343,126.85021
1150010300101660018,37.5358427471535,126.851776444979
1150010300101660019,37.535572,126.851346
1150010300101660022,37.53616,126.8516
1150010300101660025,37.53593,126.85202
1150010300101660026,37.53588,126.85217
1150010300101660029,37.53398,126.84705
1150010300101660031,37.53543,126.85266
1150010300101660035,37.5343,126.85021
1150010300101660057,37.53578,126.85192
1150010300101670001,37.536205,126.85154
1150010300101670002,37.53527,126.85377
1150010300101670004,37.53624666666666,126.85286
1150010300101670014,37.5361517162136,126.852148756379
1150010300101670037,37.5361425,126.8518325
1150010300101670043,37.536175,126.85221
1150010300101670044,37.53672,126.85138
1150010300101670045,37.53629,126.85231
1150010300101720004,37.539331,126.843991
1150010300103300011,37.5363392854386,126.848157444523
1150010300103300014,37.53629,126.84791
1150010300103300018,37.536815,126.8489575
1150010300103300021,37.535809273764,126.847983486065
1150010300103300022,37.5359441435369,126.847905821949
1150010300103300023,37.53608,126.84784
1150010300103300030,37.5360465821066,126.848532770706
1150010300103300032,37.5358155557163,126.848454716328
1150010300103300033,37.540001,126.844112
1150010300103300034,37.53699,126.849545
1150010300103300043,37.53592,126.84841
1150010300103320005,37.53568333333333,126.84781666666667
1150010300103320006,37.5356,126.8478
1150010300103320008,37.535720000000005,126.84728333333334
1150010300103320011,37.53607,126.84736
1150010300103320014,37.53614,126.84706
1150010300103320016,37.53581,126.84726
1150010300103320018,37.53567,126.84733
1150010300103320019,37.53545,126.84746
1150010300103320042,37.53588,126.84744
1150010300103330009,37.5353931222461,126.846813867071
1150010300103330011,37.53568,126.84665
1150010300103330012,37.5357896320393,126.84659005009
1150010300103330021,37.540122,126.844215
1150010300103330022,37.53512666666666,126.84663
1150010300103330027,37.53547,126.84649
1150010300103330029,37.53543,126.84698
1150010300103330034,37.53514,126.84685
1150010300103370001,37.5356048326195,126.845549850092
1150010300103370002,37.53567,126.84571
1150010300103370003,37.540011,126.844331
1150010300103370006,37.540011,126.844331
1150010300103370007,37.535348499102,126.84568841305
1150010300103370009,37.5351,126.846345
1150010300103370013,37.53514,126.84685
1150010300103370014,37.5353725,126.8462575
1150010300103370015,37.53531,126.84615
1150010300103370018,37.5349873385192,126.846141273957
1150010300103370019,37.5351229252373,126.846061569344
1150010300103370020,37.5352,126.846415
1150010300103380003,37.53487,126.8464
1150010300103380004,37.53464333333333,126.84616666666666
1150010300103380006,37.5345225,126.84605
1150010300103380008,37.5343096735993,126.845985512885
1150010300103380009,37.5344,126.84622
1150010300103380010,37.53445,126.84637
1150010300103380011,37.53514,126.84685
1150010300103380014,37.53514,126.84685
1150010300103380016,37.53399,126.84616
1150010300103380034,37.540051,126.844441
1150010300103380037,37.53487,126.84599
1150010300103380038,37.53514,126.84685
1150010300103380039,37.534025,126.8461425
1150010300103380041,37.5341805537914,126.845773412556
1150010300103380043,37.53438,126.84601666666669
1150010300103390005,37.53461909090909,126.84749272727272
1150010300103390011,37.53464,126.84724
1150010300103390016,37.534343815334,126.8471597368
1150010300103390017,37.540051,126.844441
1150010300103390035,37.53514,126.84685
1150010300103400005,37.53393,126.8471
1150010300103400014,37.53287,126.84762333333332
1150010300103400020,37.53141,126.84909
1150010300103400023,37.53227,126.848285
1150010300103400025,37.53352,126.8472
1150010300103400026,37.53349,126.84807
1150010300103400033,37.53323,126.84753
1150010300103400066,37.53372,126.84719
1150010300103400090,37.533219375,126.84806
1150010300103400092,37.53374,126.84785
1150010300103400094,37.53362,126.84801
1150010300103400111,37.53336,126.84678
1150010300103410003,37.53287,126.84843
1150010300103410006,37.5325,126.84865
1150010300103410019,37.5325075,126.847865
1150010300103410020,37.53169,126.84791
1150010300103410021,37.53234199999999,126.848037
1150010300103410022,37.53241,126.84825
1150010300103410025,37.53244,126.84803
1150010300103410027,37.53264,126.84792
1150010300103410033,37.53255,126.84771
1150010300103410034,37.53236,126.84782
1150010300103410040,37.53195,126.84786
1150010300103410042,37.532556666666665,126.84771666666668
1150010300103410043,37.53237,126.84763
1150010300103410044,37.532581666666665,126.84755333333334
1150010300103410049,37.53169,126.84791
1150010300103410050,37.53261666666666,126.84743333333334
1150010300103410051,37.5322075,126.8477075
1150010300103410054,37.53192,126.847675
1150010300103410086,37.5324020740296,126.848702381865
1150010300103410103,37.5328471792207,126.848009297725
1150010300103420003,37.53141,126.84909
1150010300103420006,37.5316868342165,126.848682330566
1150010300103420007,37.53183,126.84871
1150010300103420009,37.532295,126.84804
1150010300103420014,37.5315168102179,126.848116762348
1150010300103420017,37.5314,126.84793
1150010300103420018,37.5312757195551,126.847989972418
1150010300103420020,37.53129,126.84837
1150010300103420023,37.53113,126.84995
1150010300103420025,37.53117,126.84881
1150010300103420027,37.53114,126.84857
1150010300103420028,37.5311356579153,126.848304436761
1150010300103420032,37.53138,126.84773
1150010300103420042,37.53095,126.84835
1150010300103420043,37.53095,126.84853
1150010300103420063,37.53128,126.84849
1150010300103420076,37.53112,126.84818
1150010300103420081,37.53094,126.84814
1150010300103420083,37.53093,126.84793
1150010300103420085,37.53112,126.84803
1150010300103430007,37.538,126.842365
1150010300103430009,37.5321,126.84555
1150010300103430013,37.53185333333334,126.84535
1150010300103430014,37.53177333333333,126.84538333333334
1150010300103430015,37.53163333333333,126.84542666666664
1150010300103430016,37.5313452180682,126.84551451076
1150010300103430020,37.53075,126.84558
1150010300103430024,37.540111,126.844551
1150010300103430025,37.53106,126.84575
1150010300103430026,37.5312173170366,126.845752700895
1150010300103430027,37.53135,126.84574
1150010300103430028,37.53149,126.84572
1150010300103430029,37.531755,126.845765
1150010300103430082,37.531895,126.845325
1150010300103430084,37.530810750812,126.845795059065
1150010300103430093,37.540111,126.844551
1150010300103440001,37.5307675227232,126.845328009717
1150010300103440006,37.5307025519513,126.844292950831
1150010300103440011,37.530955000000006,126.8489825
1150010300103450001,37.53071,126.84399
1150010300103450002,37.531056666666665,126.84361333333334
1150010300103450003,37.53065,126.84361
1150010300103450009,37.5305,126.84342
1150010300103450014,37.5305,126.84312
1150010300103450015,37.5306412534396,126.84324826953
1150010300103460005,37.5325,126.8455
1150010300103460006,37.53235951219512,126.84563219512196
1150010300103460007,37.53225,126.84533
1150010300103460008,37.53241,126.84528
1150010300103460009,37.53229,126.84494
1150010300103460011,37.53214,126.84497
1150010300103460012,37.53193666666667,126.84509666666668
1150010300103460018,37.53113,126.84526
1150010300103460020,37.531385,126.844155
1150010300103460021,37.53113,126.84508
1150010300103460022,37.531355,126.8448125
1150010300103460025,37.53179,126.84501
1150010300103460028,37.5318,126.84478
1150010300103460031,37.5313213473475,126.844831666344
1150010300103460033,37.5309494597925,126.84486626449
1150010300103460034,37.53181,126.84322
1150010300103460036,37.5309,126.84425
1150010300103460037,37.53107,126.84424
1150010300103460039,37.53189,126.8445
1150010300103460040,37.5312699372965,126.844654261351
1150010300103460041,37.53142,126.84465
1150010300103460049,37.5321140164102,126.843306847508
1150010300103460056,37.53123,126.84427
1150010300103460057,37.5313,126.84421
1150010300103460062,37.53189,126.8445
1150010300103460064,37.540111,126.844661
1150010300103460067,37.5308881937237,126.843842283113
1150010300103460070,37.53138,126.84378
1150010300103460072,37.531738,126.843652
1150010300103460074,37.53175,126.843375
1150010300103460075,37.53161,126.84344857142855
1150010300103460076,37.53136,126.84354
1150010300103460078,37.53143,126.843395
1150010300103460081,37.5312175,126.8433475
1150010300103460082,37.531458,126.843332
1150010300103460086,37.53204,126.84305
1150010300103460087,37.532113333333335,126.84247666666666
1150010300103460089,37.5318475,126.8427525
1150010300103460092,37.53150999999999,126.84311
1150010300103460093,37.53138538461539,126.84312769230768
1150010300103460094,37.53117,126.84314
1150010300103460095,37.53181,126.84322
1150010300103460096,37.53084,126.84318
1150010300103460100,37.53135,126.84294
1150010300103460106,37.53185,126.84533
1150010300103460111,37.53148,126.843058
1150010300103460112,37.53146,126.84292999999998
1150010300103460121,37.53209,126.84345
1150010300103470001,37.53246,126.84512
1150010300103470002,37.53242,126.84295
1150010300103470008,37.53214,126.8423
1150010300103470010,37.5323,126.84349
1150010300103470011,37.53228,126.84332
1150010300103470012,37.5322839920116,126.843138594759
1150010300103480003,37.53309,126.84511
1150010300103480006,37.53282,126.84502
1150010300103480007,37.535665,126.843695
1150010300103480008,37.53452714285714,126.84452428571429
1150010300103480012,37.53271,126.84539
1150010300103480016,37.53266192307693,126.84484115384616
1150010300103480023,37.5326194037525,126.844272787055
1150010300103480026,37.53233,126.84403
1150010300103480028,37.5324057405507,126.844518967961
1150010300103480032,37.5327261484926,126.845076756474
1150010300103480034,37.540111,126.844661
1150010300103480041,37.53407727272728,126.84479363636363
1150010300103480057,37.53301,126.84516
1150010300103490001,37.53307,126.84396
1150010300103490002,37.53293,126.84407
1150010300103490004,37.533935,126.843945
1150010300103490005,37.5332585736462,126.84427304202
1150010300103490008,37.533327288634,126.84445437541
1150010300103490028,37.53473,126.84376
1150010300103490029,37.540111,126.844661
1150010300103500001,37.53459,126.84369
1150010300103500003,37.53466076923077,126.84377846153846
1150010300103500005,37.53401,126.84403
1150010300103500009,37.53414,126.84377
1150010300103500012,37.53457125,126.84305
1150010300103500016,37.53406,126.84356
1150010300103500018,37.534205,126.84377
1150010300103500019,37.53362,126.84363
1150010300103500022,37.53446,126.84302
1150010300103500025,37.53332,126.84379
1150010300103500026,37.5335,126.84387
1150010300103500028,37.53394666666667,126.84418
1150010300103500029,37.533534172574,126.84432847334
1150010300103500035,37.53345,126.84453
1150010300103500038,37.53473,126.84376
1150010300103500039,37.53366,126.84476
1150010300103500040,37.5335637110581,126.844522786761
1150010300103500073,37.53335,126.84400999999998
1150010300103500091,37.53355,126.84399
1150010300103500092,37.53359,126.84411
1150010300103510001,37.536,126.84218
1150010300103510013,37.53587,126.8429
1150010300103510015,37.5357,126.84301
1150010300103510016,37.53548,126.84299333333333
1150010300103510017,37.53555,126.84266
1150010300103510018,37.540221,126.844771
1150010300103510020,37.5351,126.842708
1150010300103510022,37.53478,126.84288
1150010300103510023,37.534967289602,126.842821720231
1150010300103510024,37.5348,126.84291
1150010300103510026,37.5342925,126.84159
1150010300103510030,37.53536,126.84277
1150010300103510036,37.53505199999999,126.842974
1150010300103510041,37.53473,126.84376
1150010300103510042,37.53527,126.8433175
1150010300103510087,37.53482,126.84334
1150010300103520002,37.53579,126.84183
1150010300103520003,37.53572,126.84167
1150010300103520004,37.5356648051009,126.841511979789
1150010300103520007,37.53553,126.8416
1150010300103520008,37.53641,126.841205
1150010300103520010,37.535718371087,126.842084824733
1150010300103520012,37.53446,126.84302
1150010300103520013,37.53545,126.84223
1150010300103520015,37.540221,126.844771
1150010300103520021,37.53443,126.8426
